"category","attribute","option"
"LIVING ROOM > SECTIONALS","color","Pink"
"LIVING ROOM > SECTIONALS","color","Tan"
"LIVING ROOM > SECTIONALS","color","Teal"
"LIVING ROOM > SECTIONALS","color","Navy Blue"
"LIVING ROOM > SECTIONALS","color","Turquoise"
"LIVING ROOM > SECTIONALS","color","Lavender"
"LIVING ROOM > SECTIONALS","color","Beige"
"LIVING ROOM > SECTIONALS","color","Lemon yellow"
"LIVING ROOM > SECTIONALS","color","Grape vine"
"LIVING ROOM > SECTIONALS","color","Indigo"
"LIVING ROOM > SECTIONALS","color","Fuchsia"
"LIVING ROOM > SECTIONALS","color","Amber"
"LIVING ROOM > SECTIONALS","color","Sea green"
"LIVING ROOM > SECTIONALS","color","Dark green"
"LIVING ROOM > SECTIONALS","color","Burgundy"
"LIVING ROOM > SECTIONALS","color","Charcoal"
"LIVING ROOM > SECTIONALS","color","Bronze"
"LIVING ROOM > SECTIONALS","color","Cream"
"LIVING ROOM > SECTIONALS","color","Mauve"
"LIVING ROOM > SECTIONALS","color","Olive"
"LIVING ROOM > SECTIONALS","color","Cyan"
"LIVING ROOM > SECTIONALS","color","Silver"
"LIVING ROOM > SECTIONALS","color","Rust"
"LIVING ROOM > SECTIONALS","color","Ruby"
"LIVING ROOM > SECTIONALS","color","Azure"
"LIVING ROOM > SECTIONALS","color","Mint"
"LIVING ROOM > SECTIONALS","color","Pearl"
"LIVING ROOM > SECTIONALS","color","Ivory"
"LIVING ROOM > SECTIONALS","color","Tangerine"
"LIVING ROOM > SECTIONALS","color","Cherry red"
"LIVING ROOM > SECTIONALS","color","Garnet"
"LIVING ROOM > SECTIONALS","color","Emerald"
"LIVING ROOM > SECTIONALS","color","Sapphire"
"LIVING ROOM > SECTIONALS","material","Plastic"
"LIVING ROOM > SECTIONALS","material","Metals"
"LIVING ROOM > SECTIONALS","material","Wood"
"LIVING ROOM > SECTIONALS","material","Paper"
"LIVING ROOM > SECTIONALS","material","Natural Textiles"
"LIVING ROOM > SECTIONALS","material","Synthetic Textiles"
"LIVING ROOM > SECTIONALS","material","Leather"
"LIVING ROOM > SECTIONALS","material","Fibers"
"LIVING ROOM > SECTIONALS","design","modern"
"LIVING ROOM > SECTIONALS","design","contemporary"
"LIVING ROOM > SECTIONALS","design","natural"
"LIVING ROOM > SECTIONALS","design","regular"
"LIVING ROOM > LIVING ROOM SETS","color","White"
"LIVING ROOM > LIVING ROOM SETS","color","Black"
"LIVING ROOM > LIVING ROOM SETS","color","Orange"
"LIVING ROOM > LIVING ROOM SETS","color","Maroon"
"LIVING ROOM > LIVING ROOM SETS","color","Red"
"LIVING ROOM > LIVING ROOM SETS","color","Yellow"
"LIVING ROOM > LIVING ROOM SETS","color","Lime green"
"LIVING ROOM > LIVING ROOM SETS","color","Salmon"
"LIVING ROOM > LIVING ROOM SETS","color","Green"
"LIVING ROOM > LIVING ROOM SETS","color","Sky blue"
"LIVING ROOM > LIVING ROOM SETS","color","Crimson"
"LIVING ROOM > LIVING ROOM SETS","color","Aqua"
"LIVING ROOM > LIVING ROOM SETS","color","Grey"
"LIVING ROOM > LIVING ROOM SETS","color","Purple"
"LIVING ROOM > LIVING ROOM SETS","color","Mustard"
"LIVING ROOM > LIVING ROOM SETS","color","Peach"
"LIVING ROOM > LIVING ROOM SETS","color","Violet"
"LIVING ROOM > LIVING ROOM SETS","color","Magenta"
"LIVING ROOM > LIVING ROOM SETS","color","Coral"
"LIVING ROOM > LIVING ROOM SETS","color","Saffron"
"LIVING ROOM > LIVING ROOM SETS","color","Brown"
"LIVING ROOM > LIVING ROOM SETS","color","Pink"
"LIVING ROOM > LIVING ROOM SETS","color","Tan"
"LIVING ROOM > LIVING ROOM SETS","color","Teal"
"LIVING ROOM > LIVING ROOM SETS","color","Navy Blue"
"LIVING ROOM > LIVING ROOM SETS","color","Turquoise"
"LIVING ROOM > LIVING ROOM SETS","color","Lavender"
"LIVING ROOM > LIVING ROOM SETS","color","Beige"
"LIVING ROOM > LIVING ROOM SETS","color","Lemon yellow"
"LIVING ROOM > LIVING ROOM SETS","color","Grape vine"
"LIVING ROOM > LIVING ROOM SETS","color","Indigo"
"LIVING ROOM > LIVING ROOM SETS","color","Fuchsia"
"LIVING ROOM > LIVING ROOM SETS","color","Amber"
"LIVING ROOM > LIVING ROOM SETS","color","Sea green"
"LIVING ROOM > LIVING ROOM SETS","color","Dark green"
"LIVING ROOM > LIVING ROOM SETS","color","Burgundy"
"LIVING ROOM > LIVING ROOM SETS","color","Charcoal"
"LIVING ROOM > LIVING ROOM SETS","color","Bronze"
"LIVING ROOM > LIVING ROOM SETS","color","Cream"
"LIVING ROOM > LIVING ROOM SETS","color","Mauve"
"LIVING ROOM > LIVING ROOM SETS","color","Olive"
"LIVING ROOM > LIVING ROOM SETS","color","Cyan"
"LIVING ROOM > LIVING ROOM SETS","color","Silver"
"LIVING ROOM > LIVING ROOM SETS","color","Rust"
"LIVING ROOM > LIVING ROOM SETS","color","Ruby"
"LIVING ROOM > LIVING ROOM SETS","color","Azure"
"LIVING ROOM > LIVING ROOM SETS","color","Mint"
"LIVING ROOM > LIVING ROOM SETS","color","Pearl"
"LIVING ROOM > LIVING ROOM SETS","color","Ivory"
"LIVING ROOM > LIVING ROOM SETS","color","Tangerine"
"LIVING ROOM > LIVING ROOM SETS","color","Cherry red"
"LIVING ROOM > LIVING ROOM SETS","color","Garnet"
"LIVING ROOM > LIVING ROOM SETS","color","Emerald"
"LIVING ROOM > LIVING ROOM SETS","color","Sapphire"
"LIVING ROOM > LIVING ROOM SETS","material","Plastic"
"LIVING ROOM > LIVING ROOM SETS","material","Metals"
"LIVING ROOM > LIVING ROOM SETS","material","Wood"
"LIVING ROOM > LIVING ROOM SETS","material","Paper"
"LIVING ROOM > LIVING ROOM SETS","material","Natural Textiles"
"LIVING ROOM > LIVING ROOM SETS","material","Synthetic Textiles"
"LIVING ROOM > LIVING ROOM SETS","material","Leather"
"LIVING ROOM > LIVING ROOM SETS","material","Fibers"
"LIVING ROOM > LIVING ROOM SETS","design","modern"
"LIVING ROOM > LIVING ROOM SETS","design","contemporary"
"LIVING ROOM > LIVING ROOM SETS","design","natural"
"LIVING ROOM > LIVING ROOM SETS","design","regular"
"OUTDOOR > TABLE","color","White"
"OUTDOOR > TABLE","color","Black"
"OUTDOOR > TABLE","color","Orange"
"OUTDOOR > TABLE","color","Maroon"
"OUTDOOR > TABLE","color","Red"
"OUTDOOR > TABLE","color","Yellow"
"OUTDOOR > TABLE","color","Lime green"
"OUTDOOR > TABLE","color","Salmon"
"OUTDOOR > TABLE","color","Green"
"OUTDOOR > TABLE","color","Sky blue"
"OUTDOOR > TABLE","color","Crimson"
"OUTDOOR > TABLE","color","Aqua"
"OUTDOOR > TABLE","color","Grey"
"OUTDOOR > TABLE","color","Purple"
"OUTDOOR > TABLE","color","Mustard"
"OUTDOOR > TABLE","color","Peach"
"OUTDOOR > TABLE","color","Violet"
"OUTDOOR > TABLE","color","Magenta"
"OUTDOOR > TABLE","color","Coral"
"OUTDOOR > TABLE","color","Saffron"
"OUTDOOR > TABLE","color","Brown"
"OUTDOOR > TABLE","color","Pink"
"OUTDOOR > TABLE","color","Tan"
"OUTDOOR > TABLE","color","Teal"
"OUTDOOR > TABLE","color","Navy Blue"
"OUTDOOR > TABLE","color","Turquoise"
"OUTDOOR > TABLE","color","Lavender"
"OUTDOOR > TABLE","color","Beige"
"OUTDOOR > TABLE","color","Lemon yellow"
"OUTDOOR > TABLE","color","Grape vine"
"OUTDOOR > TABLE","color","Indigo"
"OUTDOOR > TABLE","color","Fuchsia"
"OUTDOOR > TABLE","color","Amber"
"OUTDOOR > TABLE","color","Sea green"
"OUTDOOR > TABLE","color","Dark green"
"OUTDOOR > TABLE","color","Burgundy"
"OUTDOOR > TABLE","color","Charcoal"
"OUTDOOR > TABLE","color","Bronze"
"OUTDOOR > TABLE","color","Cream"
"OUTDOOR > TABLE","color","Mauve"
"OUTDOOR > TABLE","color","Olive"
"OUTDOOR > TABLE","color","Cyan"
"OUTDOOR > TABLE","color","Silver"
"OUTDOOR > TABLE","color","Rust"
"OUTDOOR > TABLE","color","Ruby"
"OUTDOOR > TABLE","color","Azure"
"OUTDOOR > TABLE","color","Mint"
"OUTDOOR > TABLE","color","Pearl"
"OUTDOOR > TABLE","color","Ivory"
"OUTDOOR > TABLE","color","Tangerine"
"OUTDOOR > TABLE","color","Cherry red"
"OUTDOOR > TABLE","color","Garnet"
"OUTDOOR > TABLE","color","Emerald"
"OUTDOOR > TABLE","color","Sapphire"
"OUTDOOR > TABLE","material","Plastic"
"OUTDOOR > TABLE","material","Metals"
"OUTDOOR > TABLE","material","Wood"
"OUTDOOR > TABLE","material","Paper"
"OUTDOOR > TABLE","material","Natural Textiles"
"OUTDOOR > TABLE","material","Synthetic Textiles"
"OUTDOOR > TABLE","material","Leather"
"OUTDOOR > TABLE","material","Fibers"
"OUTDOOR > TABLE","design","modern"
"OUTDOOR > TABLE","design","contemporary"
"OUTDOOR > TABLE","design","natural"
"OUTDOOR > TABLE","design","regular"
"OUTDOOR > CHAIR","color","White"
"OUTDOOR > CHAIR","color","Black"
"OUTDOOR > CHAIR","color","Orange"
"OUTDOOR > CHAIR","color","Maroon"
"OUTDOOR > CHAIR","color","Red"
"OUTDOOR > CHAIR","color","Yellow"
"OUTDOOR > CHAIR","color","Lime green"
"OUTDOOR > CHAIR","color","Salmon"
"OUTDOOR > CHAIR","color","Green"
"OUTDOOR > CHAIR","color","Sky blue"
"OUTDOOR > CHAIR","color","Crimson"
"OUTDOOR > CHAIR","color","Aqua"
"OUTDOOR > CHAIR","color","Grey"
"OUTDOOR > CHAIR","color","Purple"
"OUTDOOR > CHAIR","color","Mustard"
"OUTDOOR > CHAIR","color","Peach"
"OUTDOOR > CHAIR","color","Violet"
"OUTDOOR > CHAIR","color","Magenta"
"OUTDOOR > CHAIR","color","Coral"
"OUTDOOR > CHAIR","color","Saffron"
"OUTDOOR > CHAIR","color","Brown"
"OUTDOOR > CHAIR","color","Pink"
"OUTDOOR > CHAIR","color","Tan"
"OUTDOOR > CHAIR","color","Teal"
"OUTDOOR > CHAIR","color","Navy Blue"
"OUTDOOR > CHAIR","color","Turquoise"
"OUTDOOR > CHAIR","color","Lavender"
"OUTDOOR > CHAIR","color","Beige"
"OUTDOOR > CHAIR","color","Lemon yellow"
"OUTDOOR > CHAIR","color","Grape vine"
"OUTDOOR > CHAIR","color","Indigo"
"OUTDOOR > CHAIR","color","Fuchsia"
"OUTDOOR > CHAIR","color","Amber"
"OUTDOOR > CHAIR","color","Sea green"
"OUTDOOR > CHAIR","color","Dark green"
"OUTDOOR > CHAIR","color","Burgundy"
"OUTDOOR > CHAIR","color","Charcoal"
"OUTDOOR > CHAIR","color","Bronze"
"OUTDOOR > CHAIR","color","Cream"
"OUTDOOR > CHAIR","color","Mauve"
"OUTDOOR > CHAIR","color","Olive"
"OUTDOOR > CHAIR","color","Cyan"
"OUTDOOR > CHAIR","color","Silver"
"OUTDOOR > CHAIR","color","Rust"
"OUTDOOR > CHAIR","color","Ruby"
"OUTDOOR > CHAIR","color","Azure"
"OUTDOOR > CHAIR","color","Mint"
"OUTDOOR > CHAIR","color","Pearl"
"OUTDOOR > CHAIR","color","Ivory"
"OUTDOOR > CHAIR","color","Tangerine"
"OUTDOOR > CHAIR","color","Cherry red"
"OUTDOOR > CHAIR","color","Garnet"
"OUTDOOR > CHAIR","color","Emerald"
"OUTDOOR > CHAIR","color","Sapphire"
"OUTDOOR > CHAIR","material","Plastic"
"OUTDOOR > CHAIR","material","Metals"
"OUTDOOR > CHAIR","material","Wood"
"OUTDOOR > CHAIR","material","Paper"
"OUTDOOR > CHAIR","material","Natural Textiles"
"OUTDOOR > CHAIR","material","Synthetic Textiles"
"OUTDOOR > CHAIR","material","Leather"
"OUTDOOR > CHAIR","material","Fibers"
"OUTDOOR > CHAIR","design","modern"
"OUTDOOR > CHAIR","design","contemporary"
"OUTDOOR > CHAIR","design","natural"
"OUTDOOR > CHAIR","design","regular"
"OUTDOOR > SOFA","color","White"
"OUTDOOR > SOFA","color","Black"
"OUTDOOR > SOFA","color","Orange"
"OUTDOOR > SOFA","color","Maroon"
"OUTDOOR > SOFA","color","Red"
"OUTDOOR > SOFA","color","Yellow"
"OUTDOOR > SOFA","color","Lime green"
"OUTDOOR > SOFA","color","Salmon"
"OUTDOOR > SOFA","color","Green"
"OUTDOOR > SOFA","color","Sky blue"
"OUTDOOR > SOFA","color","Crimson"
"OUTDOOR > SOFA","color","Aqua"
"OUTDOOR > SOFA","color","Grey"
"OUTDOOR > SOFA","color","Purple"
"OUTDOOR > SOFA","color","Mustard"
"OUTDOOR > SOFA","color","Peach"
"OUTDOOR > SOFA","color","Violet"
"OUTDOOR > SOFA","color","Magenta"
"OUTDOOR > SOFA","color","Coral"
"OUTDOOR > SOFA","color","Saffron"
"OUTDOOR > SOFA","color","Brown"
"OUTDOOR > SOFA","color","Pink"
"OUTDOOR > SOFA","color","Tan"
"OUTDOOR > SOFA","color","Teal"
"OUTDOOR > SOFA","color","Navy Blue"
"OUTDOOR > SOFA","color","Turquoise"
"OUTDOOR > SOFA","color","Lavender"
"OUTDOOR > SOFA","color","Beige"
"OUTDOOR > SOFA","color","Lemon yellow"
"OUTDOOR > SOFA","color","Grape vine"
"OUTDOOR > SOFA","color","Indigo"
"OUTDOOR > SOFA","color","Fuchsia"
"OUTDOOR > SOFA","color","Amber"
"OUTDOOR > SOFA","color","Sea green"
"OUTDOOR > SOFA","color","Dark green"
"OUTDOOR > SOFA","color","Burgundy"
"OUTDOOR > SOFA","color","Charcoal"
"OUTDOOR > SOFA","color","Bronze"
"OUTDOOR > SOFA","color","Cream"
"OUTDOOR > SOFA","color","Mauve"
"OUTDOOR > SOFA","color","Olive"
"OUTDOOR > SOFA","color","Cyan"
"OUTDOOR > SOFA","color","Silver"
"OUTDOOR > SOFA","color","Rust"
"OUTDOOR > SOFA","color","Ruby"
"OUTDOOR > SOFA","color","Azure"
"OUTDOOR > SOFA","color","Mint"
"OUTDOOR > SOFA","color","Pearl"
"OUTDOOR > SOFA","color","Ivory"
"OUTDOOR > SOFA","color","Tangerine"
"OUTDOOR > SOFA","color","Cherry red"
"OUTDOOR > SOFA","color","Garnet"
"OUTDOOR > SOFA","color","Emerald"
"OUTDOOR > SOFA","color","Sapphire"
"OUTDOOR > SOFA","material","Plastic"
"OUTDOOR > SOFA","material","Metals"
"OUTDOOR > SOFA","material","Wood"
"OUTDOOR > SOFA","material","Paper"
"OUTDOOR > SOFA","material","Natural Textiles"
"OUTDOOR > SOFA","material","Synthetic Textiles"
"OUTDOOR > SOFA","material","Leather"
"OUTDOOR > SOFA","material","Fibers"
"OUTDOOR > SOFA","design","modern"
"OUTDOOR > SOFA","design","contemporary"
"OUTDOOR > SOFA","design","natural"
"OUTDOOR > SOFA","design","regular"
"OUTDOOR > OTTOMAN","color","White"
"OUTDOOR > OTTOMAN","color","Black"
"OUTDOOR > OTTOMAN","color","Orange"
"OUTDOOR > OTTOMAN","color","Maroon"
"OUTDOOR > OTTOMAN","color","Red"
"OUTDOOR > OTTOMAN","color","Yellow"
"OUTDOOR > OTTOMAN","color","Lime green"
"OUTDOOR > OTTOMAN","color","Salmon"
"OUTDOOR > OTTOMAN","color","Green"
"OUTDOOR > OTTOMAN","color","Sky blue"
"OUTDOOR > OTTOMAN","color","Crimson"
"OUTDOOR > OTTOMAN","color","Aqua"
"OUTDOOR > OTTOMAN","color","Grey"
"OUTDOOR > OTTOMAN","color","Purple"
"OUTDOOR > OTTOMAN","color","Mustard"
"OUTDOOR > OTTOMAN","color","Peach"
"OUTDOOR > OTTOMAN","color","Violet"
"OUTDOOR > OTTOMAN","color","Magenta"
"OUTDOOR > OTTOMAN","color","Coral"
"OUTDOOR > OTTOMAN","color","Saffron"
"OUTDOOR > OTTOMAN","color","Brown"
"OUTDOOR > OTTOMAN","color","Pink"
"OUTDOOR > OTTOMAN","color","Tan"
"OUTDOOR > OTTOMAN","color","Teal"
"OUTDOOR > OTTOMAN","color","Navy Blue"
"OUTDOOR > OTTOMAN","color","Turquoise"
"OUTDOOR > OTTOMAN","color","Lavender"
"OUTDOOR > OTTOMAN","color","Beige"
"OUTDOOR > OTTOMAN","color","Lemon yellow"
"OUTDOOR > OTTOMAN","color","Grape vine"
"OUTDOOR > OTTOMAN","color","Indigo"
"OUTDOOR > OTTOMAN","color","Fuchsia"
"OUTDOOR > OTTOMAN","color","Amber"
"OUTDOOR > OTTOMAN","color","Sea green"
"OUTDOOR > OTTOMAN","color","Dark green"
"OUTDOOR > OTTOMAN","color","Burgundy"
"OUTDOOR > OTTOMAN","color","Charcoal"
"OUTDOOR > OTTOMAN","color","Bronze"
"OUTDOOR > OTTOMAN","color","Cream"
"OUTDOOR > OTTOMAN","color","Mauve"
"OUTDOOR > OTTOMAN","color","Olive"
"OUTDOOR > OTTOMAN","color","Cyan"
"OUTDOOR > OTTOMAN","color","Silver"
"OUTDOOR > OTTOMAN","color","Rust"
"OUTDOOR > OTTOMAN","color","Ruby"
"OUTDOOR > OTTOMAN","color","Azure"
"OUTDOOR > OTTOMAN","color","Mint"
"OUTDOOR > OTTOMAN","color","Pearl"
"OUTDOOR > OTTOMAN","color","Ivory"
"OUTDOOR > OTTOMAN","color","Tangerine"
"OUTDOOR > OTTOMAN","color","Cherry red"
"OUTDOOR > OTTOMAN","color","Garnet"
"OUTDOOR > OTTOMAN","color","Emerald"
"OUTDOOR > OTTOMAN","color","Sapphire"
"OUTDOOR > OTTOMAN","material","Plastic"
"OUTDOOR > OTTOMAN","material","Metals"
"OUTDOOR > OTTOMAN","material","Wood"
"OUTDOOR > OTTOMAN","material","Paper"
"OUTDOOR > OTTOMAN","material","Natural Textiles"
"OUTDOOR > OTTOMAN","material","Synthetic Textiles"
"OUTDOOR > OTTOMAN","material","Leather"
"OUTDOOR > OTTOMAN","material","Fibers"
"OUTDOOR > OTTOMAN","design","modern"
"OUTDOOR > OTTOMAN","design","contemporary"
"OUTDOOR > OTTOMAN","design","natural"
"OUTDOOR > OTTOMAN","design","regular"
